## Angular power spectra, cl, in uK^2
## TT                      EE                      BB                      TE 
   1.590455145704e-04      7.610863507930e-06      5.514013022004e-08      -6.413627991858e-06      
   1.584926879673e-04      7.600555307008e-06      5.503451527825e-08      -6.479052214947e-06      
   1.579473618101e-04      7.589766537193e-06      5.492922043941e-08      -6.544448905361e-06      
   1.574094765094e-04      7.578498727444e-06      5.482424544311e-08      -6.609783847556e-06      
   1.568789724759e-04      7.566753406718e-06      5.471959002887e-08      -6.675022825988e-06      
   1.563557901203e-04      7.554532103974e-06      5.461525393624e-08      -6.740131625112e-06      
   1.558398698530e-04      7.541836348173e-06      5.451123690477e-08      -6.805076029387e-06      
   1.553311520849e-04      7.528667668273e-06      5.440753867403e-08      -6.869821823268e-06      
   1.548295772265e-04      7.515027593233e-06      5.430415898355e-08      -6.934334791211e-06      
   1.543350856885e-04      7.500917652012e-06      5.420109757288e-08      -6.998580717672e-06      
   1.538476178816e-04      7.486339373569e-06      5.409835418158e-08      -7.062525387108e-06      
   1.533671142164e-04      7.471294286863e-06      5.399592854919e-08      -7.126134583975e-06      
   1.528935151034e-04      7.455783920852e-06      5.389382041526e-08      -7.189374092729e-06      
   1.524267609535e-04      7.439809804497e-06      5.379202951934e-08      -7.252209697827e-06      
   1.519667921771e-04      7.423373466756e-06      5.369055560098e-08      -7.314607183725e-06      
   1.515135491849e-04      7.406476436587e-06      5.358939839973e-08      -7.376532334877e-06      
   1.510669723877e-04      7.389120242952e-06      5.348855765515e-08      -7.437950935744e-06      
   1.506270021960e-04      7.371306414806e-06      5.338803310678e-08      -7.498828770777e-06      
   1.501935790205e-04      7.353036481111e-06      5.328782449416e-08      -7.559131624437e-06      
   1.497666432717e-04      7.334311970824e-06      5.318793155686e-08      -7.618825281177e-06      
   1.493461353606e-04      7.315134412907e-06      5.308835403441e-08      -7.677875525455e-06      
   1.489319956974e-04      7.295505336315e-06      5.298909166638e-08      -7.736248141727e-06      
   1.485241646930e-04      7.275426270010e-06      5.289014419229e-08      -7.793908914448e-06      
   1.481225827581e-04      7.254898742950e-06      5.279151135171e-08      -7.850823628075e-06      
   1.477271834352e-04      7.233925262624e-06      5.269319263886e-08      -7.906961473945e-06      
   1.473378727963e-04      7.212512250644e-06      5.259518656664e-08      -7.962305270915e-06      
   1.469545500449e-04      7.190667107151e-06      5.249749140261e-08      -8.016841244724e-06      
   1.465771143849e-04      7.168397232285e-06      5.240010541434e-08      -8.070555621109e-06      
   1.462054650199e-04      7.145710026190e-06      5.230302686941e-08      -8.123434625808e-06      
   1.458395011538e-04      7.122612889005e-06      5.220625403537e-08      -8.175464484559e-06      
   1.454791219903e-04      7.099113220872e-06      5.210978517980e-08      -8.226631423099e-06      
   1.451242267332e-04      7.075218421933e-06      5.201361857027e-08      -8.276921667168e-06      
   1.447747145864e-04      7.050935892328e-06      5.191775247434e-08      -8.326321442502e-06      
   1.444304847533e-04      7.026273032200e-06      5.182218515960e-08      -8.374816974840e-06      
   1.440914364381e-04      7.001237241689e-06      5.172691489359e-08      -8.422394489919e-06      
   1.437574688443e-04      6.975835920937e-06      5.163193994389e-08      -8.469040213477e-06      
   1.434284811757e-04      6.950076470085e-06      5.153725857808e-08      -8.514740371254e-06      
   1.431043726361e-04      6.923966289275e-06      5.144286906372e-08      -8.559481188984e-06      
   1.427850424293e-04      6.897512778648e-06      5.134876966837e-08      -8.603248892408e-06      
   1.424703897589e-04      6.870723338345e-06      5.125495865962e-08      -8.646029707263e-06      
   1.421603138289e-04      6.843605368508e-06      5.116143430502e-08      -8.687809859287e-06      
   1.418547138429e-04      6.816166269277e-06      5.106819487214e-08      -8.728575574217e-06      
   1.415534890048e-04      6.788413440795e-06      5.097523862856e-08      -8.768313077792e-06      
   1.412565385182e-04      6.760354283203e-06      5.088256384184e-08      -8.807008595750e-06      
   1.409637615870e-04      6.731996196642e-06      5.079016877954e-08      -8.844648353829e-06      
   1.406750574150e-04      6.703346581253e-06      5.069805170925e-08      -8.881218577765e-06      
   1.403903252058e-04      6.674412837178e-06      5.060621089853e-08      -8.916705493299e-06      
   1.401094641633e-04      6.645202364558e-06      5.051464461495e-08      -8.951095326167e-06      
   1.398323734911e-04      6.615722563534e-06      5.042335112607e-08      -8.984374302105e-06      
   1.395589523932e-04      6.585980834249e-06      5.033232869947e-08      -9.016528646854e-06      
   1.392891000733e-04      6.555984576841e-06      5.024157560270e-08      -9.047544586154e-06      
   1.390227157350e-04      6.525741191455e-06      5.015109010336e-08      -9.077408345733e-06      
   1.387596985822e-04      6.495258078230e-06      5.006087046899e-08      -9.106106151344e-06      
   1.384999478187e-04      6.464542637309e-06      4.997091496717e-08      -9.133624228706e-06      
   1.382433626482e-04      6.433602268832e-06      4.988122186547e-08      -9.159948803581e-06      
   1.379898422744e-04      6.402444372942e-06      4.979178943146e-08      -9.185066101678e-06      
   1.377392859013e-04      6.371076349777e-06      4.970261593270e-08      -9.208962348762e-06      
   1.374915927324e-04      6.339505599483e-06      4.961369963677e-08      -9.231623770555e-06      
   1.372466619716e-04      6.307739522197e-06      4.952503881123e-08      -9.253036592797e-06      
   1.370043928227e-04      6.275785518063e-06      4.943663172365e-08      -9.273187041236e-06      
   1.367646844894e-04      6.243650987221e-06      4.934847664161e-08      -9.292061341593e-06      
   1.365274361754e-04      6.211343329814e-06      4.926057183266e-08      -9.309645719620e-06      
   1.362925470846e-04      6.178869945981e-06      4.917291556438e-08      -9.325926401050e-06      
   1.360599194916e-04      6.146238337690e-06      4.908550604467e-08      -9.340893213829e-06      
   1.358294679547e-04      6.113456414199e-06      4.899834124273e-08      -9.354550394765e-06      
   1.356011101031e-04      6.080532186593e-06      4.891141906812e-08      -9.366905782889e-06      
   1.353747635660e-04      6.047473665956e-06      4.882473743036e-08      -9.377967217192e-06      
   1.351503459726e-04      6.014288863372e-06      4.873829423901e-08      -9.387742536715e-06      
   1.349277749521e-04      5.980985789926e-06      4.865208740360e-08      -9.396239580459e-06      
   1.347069681336e-04      5.947572456701e-06      4.856611483367e-08      -9.403466187450e-06      
   1.344878431463e-04      5.914056874781e-06      4.848037443876e-08      -9.409430196706e-06      
   1.342703176195e-04      5.880447055252e-06      4.839486412842e-08      -9.414139447245e-06      
   1.340543091824e-04      5.846751009197e-06      4.830958181219e-08      -9.417601778079e-06      
   1.338397354642e-04      5.812976747700e-06      4.822452539960e-08      -9.419825028229e-06      
   1.336265140939e-04      5.779132281846e-06      4.813969280021e-08      -9.420817036717e-06      
   1.334145627008e-04      5.745225622717e-06      4.805508192354e-08      -9.420585642549e-06      
   1.332037989142e-04      5.711264781400e-06      4.797069067914e-08      -9.419138684748e-06      
   1.329941403631e-04      5.677257768976e-06      4.788651697656e-08      -9.416484002337e-06      
   1.327855046769e-04      5.643212596533e-06      4.780255872533e-08      -9.412629434330e-06      
   1.325778094847e-04      5.609137275151e-06      4.771881383499e-08      -9.407582819743e-06      
   1.323709724156e-04      5.575039815917e-06      4.763528021509e-08      -9.401351997587e-06      
   1.321649110989e-04      5.540928229914e-06      4.755195577516e-08      -9.393944806895e-06      
   1.319595431638e-04      5.506810528228e-06      4.746883842476e-08      -9.385369086671e-06      
   1.317547862394e-04      5.472694721940e-06      4.738592607341e-08      -9.375632675941e-06      
   1.315505579550e-04      5.438588822137e-06      4.730321663066e-08      -9.364743413715e-06      
   1.313467759398e-04      5.404500839901e-06      4.722070800605e-08      -9.352709139021e-06      
   1.311433578228e-04      5.370438786318e-06      4.713839810912e-08      -9.339537690861e-06      
   1.309402212334e-04      5.336410672471e-06      4.705628484942e-08      -9.325236908268e-06      
   1.307372838008e-04      5.302424509444e-06      4.697436613647e-08      -9.309814630252e-06      
   1.305344631540e-04      5.268488308322e-06      4.689263987984e-08      -9.293278695829e-06      
   1.303316769223e-04      5.234610080188e-06      4.681110398905e-08      -9.275636944022e-06      
   1.301288427351e-04      5.200797836127e-06      4.672975637364e-08      -9.256897213851e-06      
   1.299258782212e-04      5.167059587224e-06      4.664859494316e-08      -9.237067344323e-06      
   1.297227010100e-04      5.133403344561e-06      4.656761760716e-08      -9.216155174460e-06      
   1.295192287307e-04      5.099837119224e-06      4.648682227516e-08      -9.194168543272e-06      
   1.293153790126e-04      5.066368922296e-06      4.640620685672e-08      -9.171115289798e-06      
   1.291110694846e-04      5.033006764862e-06      4.632576926137e-08      -9.147003253031e-06      
   1.289062177761e-04      4.999758658006e-06      4.624550739864e-08      -9.121840272005e-06      
   1.287007415163e-04      4.966632612812e-06      4.616541917810e-08      -9.095634185736e-06      
   1.284945583342e-04      4.933636640363e-06      4.608550250927e-08      -9.068392833231e-06      
   1.282875858593e-04      4.900778751745e-06      4.600575530169e-08      -9.040124053516e-06      
   1.280797417205e-04      4.868066958041e-06      4.592617546492e-08      -9.010835685611e-06      
   1.278709523508e-04      4.835508671623e-06      4.584676100376e-08      -8.980537496278e-06      
   1.276611793974e-04      4.803108910007e-06      4.576751030409e-08      -8.949246963300e-06      
   1.274503933109e-04      4.770872091999e-06      4.568842184711e-08      -8.916983492223e-06      
   1.272385645423e-04      4.738802636402e-06      4.560949411396e-08      -8.883766488572e-06      
   1.270256635425e-04      4.706904962021e-06      4.553072558581e-08      -8.849615357898e-06      
   1.268116607622e-04      4.675183487661e-06      4.545211474383e-08      -8.814549505716e-06      
   1.265965266521e-04      4.643642632126e-06      4.537366006919e-08      -8.778588337581e-06      
   1.263802316633e-04      4.612286814220e-06      4.529536004306e-08      -8.741751259015e-06      
   1.261627462464e-04      4.581120452748e-06      4.521721314658e-08      -8.704057675566e-06      
   1.259440408523e-04      4.550147966513e-06      4.513921786095e-08      -8.665526992768e-06      
   1.257240859318e-04      4.519373774321e-06      4.506137266732e-08      -8.626178616141e-06      
   1.255028519357e-04      4.488802294976e-06      4.498367604685e-08      -8.586031951240e-06      
   1.252803093149e-04      4.458437947282e-06      4.490612648073e-08      -8.545106403598e-06      
   1.250564285201e-04      4.428285150044e-06      4.482872245010e-08      -8.503421378744e-06      
   1.248311800022e-04      4.398348322065e-06      4.475146243614e-08      -8.460996282222e-06      
   1.246045342120e-04      4.368631882152e-06      4.467434492001e-08      -8.417850519560e-06      
   1.243764616004e-04      4.339140249106e-06      4.459736838287e-08      -8.374003496299e-06      
   1.241469326181e-04      4.309877841734e-06      4.452053130592e-08      -8.329474617973e-06      
   1.239159177158e-04      4.280849078839e-06      4.444383217029e-08      -8.284283290120e-06      
   1.236833873446e-04      4.252058379227e-06      4.436726945715e-08      -8.238448918274e-06      
